	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
106	166	2	41.5	83/2	0.5	1/2	11	2	2	11	20.75	E-3	51	True	E	-1	3/8	1.75	0	P2-Staff2	6	11.0	0.5	19.0	ii	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
107	168	4	42.0	42	1.0	1	11	2	2	11	21.0	D5	74	True	D	0	1/2	2.0	2	P2-Staff2	6	11.0	1.0	20.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
108	168	4	42.0	42	1.0	1	11	2	2	11	21.0	F4	65	True	F	0	1/2	2.0	2	P2-Staff2	1	11.0	1.0	20.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
109	168	4	42.0	42	1.0	1	11	2	2	11	21.0	B-4	70	True	B	-1	1/2	2.0	2	P2-Staff2	1	11.0	1.0	20.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
110	168	4	42.0	42	1.0	1	11	2	2	11	21.0	D5	74	True	D	0	1/2	2.0	2	P2-Staff2	1	11.0	1.0	20.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
111	168	4	42.0	42	1.0	1	11	2	2	11	21.0	B-3	58	True	B	-1	1/2	2.0	2	P2-Staff2	1	11.0	1.0	20.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
112	168	4	42.0	42	1.0	1	11	2	2	11	21.0	D4	62	True	D	0	1/2	2.0	2	P2-Staff2	1	11.0	1.0	20.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
113	168	4	42.0	42	1.0	1	11	2	2	11	21.0	F3	53	True	F	0	1/2	2.0	2	P2-Staff2	6	11.0	1.0	20.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
114	172	2	43.0	43	0.5	1/2	11	2	2	11	21.5	C5	72	True	C	0	3/4	2.5	0	P2-Staff2	6	11.0	1.0	21.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
115	172	4	43.0	43	1.0	1	11	2	2	11	21.5	E-4	63	True	E	-1	3/4	2.5	0	P2-Staff2	1	11.0	1.0	21.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
116	172	4	43.0	43	1.0	1	11	2	2	11	21.5	F4	65	True	F	0	3/4	2.5	0	P2-Staff2	1	11.0	1.0	21.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
117	172	4	43.0	43	1.0	1	11	2	2	11	21.5	A4	69	True	A	0	3/4	2.5	0	P2-Staff2	1	11.0	1.0	21.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
118	172	4	43.0	43	1.0	1	11	2	2	11	21.5	C5	72	True	C	0	3/4	2.5	0	P2-Staff2	1	11.0	1.0	21.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
119	172	4	43.0	43	1.0	1	11	2	2	11	21.5	A3	57	True	A	0	3/4	2.5	0	P2-Staff2	1	11.0	1.0	21.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
120	172	4	43.0	43	1.0	1	11	2	2	11	21.5	C4	60	True	C	0	3/4	2.5	0	P2-Staff2	1	11.0	1.0	21.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
121	172	4	43.0	43	1.0	1	11	2	2	11	21.5	F3	53	True	F	0	3/4	2.5	0	P2-Staff2	6	11.0	1.0	21.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
122	174	2	43.5	87/2	0.5	1/2	11	2	2	11	21.75	C5	72	True	C	0	7/8	2.75	0	P2-Staff2	6	11.0	1.0	21.0	V7	False	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
123	176	12	44.0	44	3.0	3	12	2	2	12	22.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	6	12.0	2.0	22.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
124	176	12	44.0	44	3.0	3	12	2	2	12	22.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	12.0	2.0	22.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
125	176	12	44.0	44	3.0	3	12	2	2	12	22.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	12.0	2.0	22.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
126	176	12	44.0	44	3.0	3	12	2	2	12	22.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	12.0	2.0	22.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
127	176	6	44.0	44	1.5	3/2	12	2	2	12	22.0	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	1	12.0	2.0	22.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
128	176	6	44.0	44	1.5	3/2	12	2	2	12	22.0	F3	53	True	F	0	0	1.0	1	P2-Staff2	1	12.0	2.0	22.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
129	176	6	44.0	44	1.5	3/2	12	2	2	12	22.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	1	12.0	2.0	22.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
130	182	2	45.5	91/2	0.5	1/2	12	2	2	12	22.75	B-2	46	True	B	-1	3/8	1.75	0	P2-Staff2	6	12.0	2.0	22.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
131	184	4	46.0	46	1.0	1	12	2	2	12	23.0	A2	45	True	A	0	1/2	2.0	2	P2-Staff2	1	12.0	1.0	23.0	I7	True	('A', 'B-', 'D', 'F')	A	B-	3.0	major seventh chord	(2, 5, 9, 10)	B-	B-	1	None
132	184	4	46.0	46	1.0	1	12	2	2	12	23.0	B-2	46	True	B	-1	1/2	2.0	2	P2-Staff2	1	12.0	1.0	23.0	I7	True	('A', 'B-', 'D', 'F')	A	B-	3.0	major seventh chord	(2, 5, 9, 10)	B-	B-	1	None
133	188	4	47.0	47	1.0	1	12	2	2	12	23.5	B-3	58	True	B	-1	3/4	2.5	0	P2-Staff2	6	12.0	1.0	24.0	V7/IV	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	B-	E-	5	4
134	188	4	47.0	47	1.0	1	12	2	2	12	23.5	A-2	44	True	A	-1	3/4	2.5	0	P2-Staff2	1	12.0	1.0	24.0	V7/IV	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	B-	E-	5	4
135	188	4	47.0	47	1.0	1	12	2	2	12	23.5	B-2	46	True	B	-1	3/4	2.5	0	P2-Staff2	1	12.0	1.0	24.0	V7/IV	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	B-	E-	5	4
136	192	4	48.0	48	1.0	1	13	2	2	13	24.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	1	13.0	1.0	25.0	IV	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	B-	B-	4	None
137	192	4	48.0	48	1.0	1	13	2	2	13	24.0	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	1	13.0	1.0	25.0	IV	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	B-	B-	4	None
138	192	4	48.0	48	1.0	1	13	2	2	13	24.0	G2	43	True	G	0	0	1.0	1	P2-Staff2	1	13.0	1.0	25.0	IV	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	B-	B-	4	None
139	192	4	48.0	48	1.0	1	13	2	2	13	24.0	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	1	13.0	1.0	25.0	IV	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	B-	B-	4	None
140	196	2	49.0	49	0.5	1/2	13	2	2	13	24.5	B-3	58	True	B	-1	1/4	1.5	0	P2-Staff2	1	13.0	2.0	26.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
141	196	2	49.0	49	0.5	1/2	13	2	2	13	24.5	F4	65	True	F	0	1/4	1.5	0	P2-Staff2	1	13.0	2.0	26.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
142	196	2	49.0	49	0.5	1/2	13	2	2	13	24.5	F2	41	True	F	0	1/4	1.5	0	P2-Staff2	1	13.0	2.0	26.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
143	196	2	49.0	49	0.5	1/2	13	2	2	13	24.5	D3	50	True	D	0	1/4	1.5	0	P2-Staff2	1	13.0	2.0	26.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
144	198	2	49.5	99/2	0.5	1/2	13	2	2	13	24.75	B-3	58	True	B	-1	3/8	1.75	0	P2-Staff2	1	13.0	2.0	26.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
145	198	2	49.5	99/2	0.5	1/2	13	2	2	13	24.75	G4	67	True	G	0	3/8	1.75	0	P2-Staff2	1	13.0	2.0	26.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
146	198	2	49.5	99/2	0.5	1/2	13	2	2	13	24.75	E-2	39	True	E	-1	3/8	1.75	0	P2-Staff2	1	13.0	2.0	26.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
147	198	2	49.5	99/2	0.5	1/2	13	2	2	13	24.75	E-3	51	True	E	-1	3/8	1.75	0	P2-Staff2	1	13.0	2.0	26.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
148	200	4	50.0	50	1.0	1	13	2	2	13	25.0	B-3	58	True	B	-1	1/2	2.0	2	P2-Staff2	1	13.0	2.0	26.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
149	200	4	50.0	50	1.0	1	13	2	2	13	25.0	F4	65	True	F	0	1/2	2.0	2	P2-Staff2	1	13.0	2.0	26.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
150	200	4	50.0	50	1.0	1	13	2	2	13	25.0	F2	41	True	F	0	1/2	2.0	2	P2-Staff2	1	13.0	2.0	26.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
151	200	4	50.0	50	1.0	1	13	2	2	13	25.0	D3	50	True	D	0	1/2	2.0	2	P2-Staff2	1	13.0	2.0	26.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
152	204	4	51.0	51	1.0	1	13	2	2	13	25.5	A3	57	True	A	0	3/4	2.5	0	P2-Staff2	1	13.0	1.0	27.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
153	204	4	51.0	51	1.0	1	13	2	2	13	25.5	F4	65	True	F	0	3/4	2.5	0	P2-Staff2	1	13.0	1.0	27.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
154	204	4	51.0	51	1.0	1	13	2	2	13	25.5	F2	41	True	F	0	3/4	2.5	0	P2-Staff2	1	13.0	1.0	27.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
155	204	4	51.0	51	1.0	1	13	2	2	13	25.5	E-3	51	True	E	-1	3/4	2.5	0	P2-Staff2	1	13.0	1.0	27.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
156	208	12	52.0	52	3.0	3	14	2	2	14	26.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	1	14.0	4.0	28.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
157	208	12	52.0	52	3.0	3	14	2	2	14	26.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	14.0	4.0	28.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
158	208	12	52.0	52	3.0	3	14	2	2	14	26.0	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	1	14.0	4.0	28.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
159	208	12	52.0	52	3.0	3	14	2	2	14	26.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	1	14.0	4.0	28.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
160	220	4	55.0	55	1.0	1	14	2	2	14	27.5	B-4	70	True	B	-1	3/4	2.5	0	P2-Staff2	6	14.0	4.0	28.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
161	220	4	55.0	55	1.0	1	14	2	2	14	27.5	B-4	70	True	B	-1	3/4	2.5	0	P2-Staff2	6	14.0	4.0	28.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
162	220	4	55.0	55	1.0	1	14	2	2	14	27.5	B-3	58	True	B	-1	3/4	2.5	0	P2-Staff2	6	14.0	4.0	28.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
163	224	6	56.0	56	1.5	3/2	15	2	2	15	28.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	6	15.0	4.0	29.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
164	224	16	56.0	56	4.0	4	15	2	2	15	28.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	6	15.0	4.0	29.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
165	224	12	56.0	56	3.0	3	15	2	2	15	28.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	6	15.0	4.0	29.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
166	224	16	56.0	56	4.0	4	15	2	2	15	28.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	6	15.0	4.0	29.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
167	224	12	56.0	56	3.0	3	15	2	2	15	28.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	6	15.0	4.0	29.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
168	230	2	57.5	115/2	0.5	1/2	15	2	2	15	28.75	B-4	70	True	B	-1	3/8	1.75	0	P2-Staff2	6	15.0	4.0	29.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
169	232	6	58.0	58	1.5	3/2	15	2	2	15	29.0	B-4	70	True	B	-1	1/2	2.0	2	P2-Staff2	6	15.0	4.0	29.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
170	236	4	59.0	59	1.0	1	15	2	2	15	29.5	A-4	68	True	A	-1	3/4	2.5	0	P2-Staff2	6	15.0	4.0	29.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
171	236	4	59.0	59	1.0	1	15	2	2	15	29.5	A-3	56	True	A	-1	3/4	2.5	0	P2-Staff2	6	15.0	4.0	29.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
172	238	2	59.5	119/2	0.5	1/2	15	2	2	15	29.75	A-4	68	True	A	-1	7/8	2.75	0	P2-Staff2	6	15.0	4.0	29.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
173	240	4	60.0	60	1.0	1	16	2	2	16	30.0	A-4	68	True	A	-1	0	1.0	1	P2-Staff2	6	16.0	4.0	30.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
174	240	12	60.0	60	3.0	3	16	2	2	16	30.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	6	16.0	4.0	30.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
175	240	4	60.0	60	1.0	1	16	2	2	16	30.0	A-4	68	True	A	-1	0	1.0	1	P2-Staff2	6	16.0	4.0	30.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
176	240	12	60.0	60	3.0	3	16	2	2	16	30.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	6	16.0	4.0	30.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
177	240	4	60.0	60	1.0	1	16	2	2	16	30.0	A-3	56	True	A	-1	0	1.0	1	P2-Staff2	6	16.0	4.0	30.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
178	244	8	61.0	61	2.0	2	16	2	2	16	30.5	G-4	66	True	G	-1	1/4	1.5	0	P2-Staff2	6	16.0	4.0	30.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
179	244	8	61.0	61	2.0	2	16	2	2	16	30.5	G-4	66	True	G	-1	1/4	1.5	0	P2-Staff2	6	16.0	4.0	30.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
180	244	8	61.0	61	2.0	2	16	2	2	16	30.5	G-3	54	True	G	-1	1/4	1.5	0	P2-Staff2	6	16.0	4.0	30.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
181	252	4	63.0	63	1.0	1	16	2	2	16	31.5	G-4	66	True	G	-1	3/4	2.5	0	P2-Staff2	6	16.0	4.0	30.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
182	252	4	63.0	63	1.0	1	16	2	2	16	31.5	B-4	70	True	B	-1	3/4	2.5	0	P2-Staff2	6	16.0	4.0	30.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
183	252	4	63.0	63	1.0	1	16	2	2	16	31.5	G-4	66	True	G	-1	3/4	2.5	0	P2-Staff2	6	16.0	4.0	30.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
184	252	4	63.0	63	1.0	1	16	2	2	16	31.5	B-3	58	True	B	-1	3/4	2.5	0	P2-Staff2	6	16.0	4.0	30.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
185	252	4	63.0	63	1.0	1	16	2	2	16	31.5	G-3	54	True	G	-1	3/4	2.5	0	P2-Staff2	6	16.0	4.0	30.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
186	256	6	64.0	64	1.5	3/2	17	2	2	17	32.0	C-5	71	True	C	-1	0	1.0	1	P2-Staff2	2	17.0	4.0	31.0	V7	True	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
187	256	16	64.0	64	4.0	4	17	2	2	17	32.0	C-5	71	True	C	-1	0	1.0	1	P2-Staff2	2	17.0	4.0	31.0	V7	True	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
188	256	4	64.0	64	1.0	1	17	2	2	17	32.0	G-4	66	True	G	-1	0	1.0	1	P2-Staff2	2	17.0	4.0	31.0	V7	True	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
189	256	16	64.0	64	4.0	4	17	2	2	17	32.0	D-3	49	True	D	-1	0	1.0	1	P2-Staff2	1	17.0	4.0	31.0	V7	True	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
190	256	16	64.0	64	4.0	4	17	2	2	17	32.0	A-3	56	True	A	-1	0	1.0	1	P2-Staff2	1	17.0	4.0	31.0	V7	True	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
191	256	16	64.0	64	4.0	4	17	2	2	17	32.0	C-4	59	True	C	-1	0	1.0	1	P2-Staff2	1	17.0	4.0	31.0	V7	True	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
192	260	2	65.0	65	0.5	1/2	17	2	2	17	32.5	F4	65	True	F	0	1/4	1.5	0	P2-Staff2	2	17.0	4.0	31.0	V7	False	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
193	262	2	65.5	131/2	0.5	1/2	17	2	2	17	32.75	C-5	71	True	C	-1	3/8	1.75	0	P2-Staff2	2	17.0	4.0	31.0	V7	False	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
194	262	2	65.5	131/2	0.5	1/2	17	2	2	17	32.75	E-4	63	True	E	-1	3/8	1.75	0	P2-Staff2	2	17.0	4.0	31.0	V7	False	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
195	264	6	66.0	66	1.5	3/2	17	2	2	17	33.0	C-5	71	True	C	-1	1/2	2.0	2	P2-Staff2	2	17.0	4.0	31.0	V7	False	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
196	264	6	66.0	66	1.5	3/2	17	2	2	17	33.0	F4	65	True	F	0	1/2	2.0	2	P2-Staff2	2	17.0	4.0	31.0	V7	False	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
197	270	2	67.5	135/2	0.5	1/2	17	2	2	17	33.75	D-5	73	True	D	-1	7/8	2.75	0	P2-Staff2	2	17.0	4.0	31.0	V7	False	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
198	270	2	67.5	135/2	0.5	1/2	17	2	2	17	33.75	A-4	68	True	A	-1	7/8	2.75	0	P2-Staff2	2	17.0	4.0	31.0	V7	False	('D-', 'F', 'A-', 'C-')	D-	D-	0.0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None
199	272	8	68.0	68	2.0	2	18	2	2	18	34.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	6	18.0	4.0	32.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
200	272	6	68.0	68	1.5	3/2	18	2	2	18	34.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	6	18.0	4.0	32.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
201	272	6	68.0	68	1.5	3/2	18	2	2	18	34.0	G-4	66	True	G	-1	0	1.0	1	P2-Staff2	6	18.0	4.0	32.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
202	272	6	68.0	68	1.5	3/2	18	2	2	18	34.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	6	18.0	4.0	32.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
203	272	6	68.0	68	1.5	3/2	18	2	2	18	34.0	G-3	54	True	G	-1	0	1.0	1	P2-Staff2	6	18.0	4.0	32.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
204	279	1	69.75	279/4	0.25	1/4	18	2	2	18	34.875	B-4	70	True	B	-1	7/16	1.875	0	P2-Staff2	1	18.0	4.0	32.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
205	279	1	69.75	279/4	0.25	1/4	18	2	2	18	34.875	D-5	73	True	D	-1	7/16	1.875	0	P2-Staff2	1	18.0	4.0	32.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
206	279	1	69.75	279/4	0.25	1/4	18	2	2	18	34.875	B-3	58	True	B	-1	7/16	1.875	0	P2-Staff2	1	18.0	4.0	32.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
207	279	1	69.75	279/4	0.25	1/4	18	2	2	18	34.875	D-4	61	True	D	-1	7/16	1.875	0	P2-Staff2	1	18.0	4.0	32.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
208	280	4	70.0	70	1.0	1	18	2	2	18	35.0	G-4	66	True	G	-1	1/2	2.0	2	P2-Staff2	1	18.0	4.0	32.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
209	280	4	70.0	70	1.0	1	18	2	2	18	35.0	B-4	70	True	B	-1	1/2	2.0	2	P2-Staff2	1	18.0	4.0	32.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
210	280	4	70.0	70	1.0	1	18	2	2	18	35.0	G-3	54	True	G	-1	1/2	2.0	2	P2-Staff2	1	18.0	4.0	32.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
